P1_10,CODE_GENDER,CNT_FAM_MEMBERS,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,AGE_20,AGE_EMPLOYED_20,counter,P1,P2,state,angle,c_P1_10,c_CODE_GENDER,c_CNT_FAM_MEMBERS,c_NAME_EDUCATION_TYPE,c_NAME_FAMILY_STATUS,c_AGE_20,c_AGE_EMPLOYED_20,a_P1_10,a_CODE_GENDER,a_CNT_FAM_MEMBERS,a_NAME_EDUCATION_TYPE,a_NAME_FAMILY_STATUS,a_AGE_20,a_AGE_EMPLOYED_20,alpha
0,M,2.0,Lower secondary,Civil marriage,40.0,10.0,3,0.21817823380824383,0.7818217661917561,2.0,6.464071576803813e-05,#55DD55,#a1fc3d,#3f3d9c,#a1fc3d,#7a0402,#a1fc3d,#36a8f9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,M,2.0,Lower secondary,Married,20.0,0.0,19,0.31770765085065095,0.682292349149349,2.0,0.0004093911998642415,#55DD55,#a1fc3d,#3f3d9c,#a1fc3d,#fb8022,#30123b,#30123b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,M,2.0,Lower secondary,Married,20.0,5.0,6,0.2744297539902829,0.7255702460097172,2.0,0.00012928143153607627,#55DD55,#a1fc3d,#3f3d9c,#a1fc3d,#fb8022,#30123b,#4560d6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,M,2.0,Lower secondary,Married,40.0,0.0,11,0.3243507944057157,0.6756492055942843,2.0,0.00023701595781613978,#55DD55,#a1fc3d,#3f3d9c,#a1fc3d,#fb8022,#a1fc3d,#30123b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,M,2.0,Lower secondary,Married,40.0,5.0,4,0.1857359603052415,0.8142640396947585,2.0,8.618762102405084e-05,#55DD55,#a1fc3d,#3f3d9c,#a1fc3d,#fb8022,#a1fc3d,#4560d6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,M,2.0,Lower secondary,Married,60.0,20.0,1,0.350538829364631,0.649461170635369,1.0,2.154690525601271e-05,#55DD55,#a1fc3d,#3f3d9c,#a1fc3d,#fb8022,#7a0402,#1ae4b6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,M,2.0,Lower secondary,Separated,20.0,0.0,1,0.40793915839103356,0.5920608416089664,1.0,2.154690525601271e-05,#55DD55,#a1fc3d,#3f3d9c,#a1fc3d,#30123b,#30123b,#30123b,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,M,2.0,Lower secondary,Separated,40.0,5.0,1,0.2322516322528717,0.7677483677471283,2.0,2.154690525601271e-05,#55DD55,#a1fc3d,#3f3d9c,#a1fc3d,#30123b,#a1fc3d,#4560d6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,M,2.0,Lower secondary,Single / not married,20.0,0.0,2,0.3712576365768896,0.6287423634231104,1.5,4.309381051202542e-05,#55DD55,#a1fc3d,#3f3d9c,#a1fc3d,#2ab9ed,#30123b,#30123b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,M,2.0,Lower secondary,Single / not married,20.0,10.0,1,0.21916524774091894,0.780834752259081,2.0,2.154690525601271e-05,#55DD55,#a1fc3d,#3f3d9c,#a1fc3d,#2ab9ed,#30123b,#36a8f9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,M,2.0,Secondary / secondary special,Civil marriage,20.0,0.0,258,0.2931319956185571,0.7068680043814429,2.0,0.005559101556051279,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#7a0402,#30123b,#30123b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Civil marriage,20.0,5.0,46,0.32655566993437857,0.6734443300656214,1.0,0.0009911576417765847,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#7a0402,#30123b,#4560d6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Civil marriage,20.0,10.0,8,0.32015181901326906,0.6798481809867309,1.5,0.00017237524204810167,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#7a0402,#30123b,#36a8f9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Civil marriage,20.0,15.0,2,0.2992732459012221,0.7007267540987778,1.5,4.309381051202542e-05,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#7a0402,#30123b,#71fd5f,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Civil marriage,40.0,0.0,185,0.2976998875707352,0.7023001124292648,2.0,0.003986177472362351,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#7a0402,#a1fc3d,#30123b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Civil marriage,40.0,5.0,54,0.3170088584638784,0.6829911415361216,2.0,0.0011635328838246863,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#7a0402,#a1fc3d,#4560d6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Civil marriage,40.0,10.0,21,0.2859485249615353,0.7140514750384648,2.0,0.00045248501037626693,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#7a0402,#a1fc3d,#36a8f9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Civil marriage,40.0,15.0,2,0.3600745314124193,0.6399254685875807,1.5,4.309381051202542e-05,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#7a0402,#a1fc3d,#71fd5f,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Civil marriage,40.0,20.0,2,0.24719917289608273,0.7528008271039173,2.0,4.309381051202542e-05,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#7a0402,#a1fc3d,#1ae4b6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Civil marriage,40.0,25.0,1,0.2831644339098376,0.7168355660901624,2.0,2.154690525601271e-05,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#7a0402,#a1fc3d,#c5ef33,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Civil marriage,40.0,30.0,1,0.40809728541752555,0.5919027145824745,1.0,2.154690525601271e-05,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#7a0402,#a1fc3d,#f9ba38,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Civil marriage,60.0,0.0,7,0.32376877478851546,0.6762312252114846,2.0,0.00015082833679208897,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#7a0402,#7a0402,#30123b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Civil marriage,60.0,5.0,1,0.14473124886658417,0.8552687511334158,2.0,2.154690525601271e-05,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#7a0402,#7a0402,#4560d6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Civil marriage,60.0,10.0,2,0.2854461059842406,0.7145538940157594,1.5,4.309381051202542e-05,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#7a0402,#7a0402,#36a8f9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Civil marriage,60.0,15.0,1,0.13563149256920515,0.8643685074307949,2.0,2.154690525601271e-05,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#7a0402,#7a0402,#71fd5f,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Civil marriage,60.0,20.0,1,0.2795502016559728,0.7204497983440272,2.0,2.154690525601271e-05,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#7a0402,#7a0402,#1ae4b6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Married,20.0,0.0,665,0.32274029362220014,0.6772597063777999,2.0,0.014328691995248452,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#fb8022,#30123b,#30123b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Married,20.0,5.0,186,0.3214655952827792,0.6785344047172209,2.0,0.0040077243776183635,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#fb8022,#30123b,#4560d6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Married,20.0,10.0,55,0.30798794028723486,0.6920120597127652,2.0,0.0011850797890806991,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#fb8022,#30123b,#36a8f9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Married,20.0,15.0,12,0.26991059791340416,0.7300894020865959,2.0,0.00025856286307215253,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#fb8022,#30123b,#71fd5f,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Married,40.0,0.0,636,0.32429463458635366,0.6757053654136463,1.0,0.013703831742824083,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#fb8022,#a1fc3d,#30123b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Married,40.0,5.0,264,0.3213668609608109,0.6786331390391891,2.0,0.005688382987587355,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#fb8022,#a1fc3d,#4560d6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Married,40.0,10.0,122,0.331592200038921,0.668407799961079,1.0,0.0026287224412335506,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#fb8022,#a1fc3d,#36a8f9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Married,40.0,15.0,34,0.3082243254419117,0.6917756745580883,2.0,0.0007325947787044321,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#fb8022,#a1fc3d,#71fd5f,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Married,40.0,20.0,22,0.35418431451703986,0.6458156854829601,1.5,0.00047403191563227955,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#fb8022,#a1fc3d,#1ae4b6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Married,40.0,25.0,10,0.34431572150764433,0.6556842784923557,1.0,0.0002154690525601271,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#fb8022,#a1fc3d,#c5ef33,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Married,40.0,30.0,8,0.3814053716767568,0.6185946283232432,1.0,0.00017237524204810167,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#fb8022,#a1fc3d,#f9ba38,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Married,40.0,35.0,1,0.3583777708604322,0.6416222291395678,1.0,2.154690525601271e-05,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#fb8022,#a1fc3d,#f66b18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Married,60.0,0.0,13,0.2666068336854789,0.733393166314521,2.0,0.00028010976832816526,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#fb8022,#7a0402,#30123b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Married,60.0,5.0,10,0.3530374608192421,0.6469625391807579,1.0,0.0002154690525601271,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#fb8022,#7a0402,#4560d6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Married,60.0,10.0,3,0.3156637190479421,0.6843362809520578,1.0,6.464071576803813e-05,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#fb8022,#7a0402,#36a8f9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Married,60.0,15.0,4,0.3067710875784012,0.6932289124215988,1.5,8.618762102405084e-05,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#fb8022,#7a0402,#71fd5f,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Married,60.0,20.0,1,0.3164236043608224,0.6835763956391776,2.0,2.154690525601271e-05,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#fb8022,#7a0402,#1ae4b6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Married,60.0,25.0,1,0.3083902772742023,0.6916097227257977,2.0,2.154690525601271e-05,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#fb8022,#7a0402,#c5ef33,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Separated,20.0,0.0,59,0.3127442117379553,0.6872557882620446,2.0,0.0012712674101047498,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#30123b,#30123b,#30123b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Separated,20.0,5.0,10,0.3706918761374836,0.6293081238625164,1.0,0.0002154690525601271,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#30123b,#30123b,#4560d6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Separated,20.0,10.0,4,0.28380065722395886,0.7161993427760411,2.0,8.618762102405084e-05,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#30123b,#30123b,#36a8f9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Separated,40.0,0.0,29,0.269254911673994,0.7307450883260059,2.0,0.0006248602524243686,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#30123b,#a1fc3d,#30123b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Separated,40.0,5.0,6,0.28196288663344454,0.7180371133665555,2.0,0.00012928143153607627,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#30123b,#a1fc3d,#4560d6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Separated,40.0,10.0,1,0.3003169206980474,0.6996830793019526,2.0,2.154690525601271e-05,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#30123b,#a1fc3d,#36a8f9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Single / not married,20.0,0.0,66,0.29500634525418246,0.7049936547458175,2.0,0.0014220957468968388,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#2ab9ed,#30123b,#30123b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Single / not married,20.0,5.0,17,0.33716003406284234,0.6628399659371577,1.0,0.00036629738935221607,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#2ab9ed,#30123b,#4560d6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Single / not married,20.0,10.0,3,0.3039873003005967,0.6960126996994034,2.0,6.464071576803813e-05,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#2ab9ed,#30123b,#36a8f9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Single / not married,40.0,0.0,23,0.31701247282234546,0.6829875271776544,2.0,0.0004955788208882923,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#2ab9ed,#a1fc3d,#30123b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Single / not married,40.0,5.0,5,0.286445810413929,0.713554189586071,1.0,0.00010773452628006355,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#2ab9ed,#a1fc3d,#4560d6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Single / not married,40.0,10.0,5,0.26076305794011445,0.7392369420598855,2.0,0.00010773452628006355,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#2ab9ed,#a1fc3d,#36a8f9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Widow,20.0,0.0,3,0.35482943200817624,0.6451705679918237,2.0,6.464071576803813e-05,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#a1fc3d,#30123b,#30123b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,2.0,Secondary / secondary special,Widow,40.0,0.0,2,0.171184743467498,0.828815256532502,2.0,4.309381051202542e-05,#55DD55,#a1fc3d,#3f3d9c,#fb8022,#a1fc3d,#a1fc3d,#30123b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,M,3.0,Higher education,Civil marriage,20.0,0.0,7,0.348267383288266,0.651732616711734,1.0,0.00015082833679208897,#55DD55,#a1fc3d,#4666dd,#30123b,#7a0402,#30123b,#30123b,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,M,3.0,Higher education,Civil marriage,20.0,5.0,2,0.23223340269645298,0.767766597303547,2.0,4.309381051202542e-05,#55DD55,#a1fc3d,#4666dd,#30123b,#7a0402,#30123b,#4560d6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,M,3.0,Higher education,Civil marriage,20.0,10.0,2,0.32290468736767153,0.6770953126323285,1.5,4.309381051202542e-05,#55DD55,#a1fc3d,#4666dd,#30123b,#7a0402,#30123b,#36a8f9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,M,3.0,Higher education,Civil marriage,40.0,0.0,5,0.32318423015353187,0.6768157698464681,2.0,0.00010773452628006355,#55DD55,#a1fc3d,#4666dd,#30123b,#7a0402,#a1fc3d,#30123b,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,M,3.0,Higher education,Civil marriage,40.0,5.0,2,0.35715997599871957,0.6428400240012804,1.5,4.309381051202542e-05,#55DD55,#a1fc3d,#4666dd,#30123b,#7a0402,#a1fc3d,#4560d6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,M,3.0,Higher education,Civil marriage,40.0,15.0,1,0.21558081298732756,0.7844191870126724,2.0,2.154690525601271e-05,#55DD55,#a1fc3d,#4666dd,#30123b,#7a0402,#a1fc3d,#71fd5f,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,M,3.0,Higher education,Civil marriage,40.0,25.0,1,0.20119413949949905,0.798805860500501,2.0,2.154690525601271e-05,#55DD55,#a1fc3d,#4666dd,#30123b,#7a0402,#a1fc3d,#c5ef33,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,M,3.0,Higher education,Married,20.0,0.0,99,0.32282970668114275,0.6771702933188574,2.0,0.0021331436203452583,#55DD55,#a1fc3d,#4666dd,#30123b,#fb8022,#30123b,#30123b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,M,3.0,Higher education,Married,20.0,5.0,34,0.3116836090936527,0.6883163909063473,1.5,0.0007325947787044321,#55DD55,#a1fc3d,#4666dd,#30123b,#fb8022,#30123b,#4560d6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,M,3.0,Higher education,Married,20.0,10.0,6,0.36619773407789036,0.6338022659221096,1.0,0.00012928143153607627,#55DD55,#a1fc3d,#4666dd,#30123b,#fb8022,#30123b,#36a8f9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,M,3.0,Higher education,Married,20.0,15.0,2,0.1854589984513461,0.8145410015486538,2.0,4.309381051202542e-05,#55DD55,#a1fc3d,#4666dd,#30123b,#fb8022,#30123b,#71fd5f,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,M,3.0,Higher education,Married,40.0,0.0,39,0.31278705738117835,0.6872129426188217,2.0,0.0008403293049844957,#55DD55,#a1fc3d,#4666dd,#30123b,#fb8022,#a1fc3d,#30123b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,M,3.0,Higher education,Married,40.0,5.0,12,0.30549776652557203,0.6945022334744279,2.0,0.00025856286307215253,#55DD55,#a1fc3d,#4666dd,#30123b,#fb8022,#a1fc3d,#4560d6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,M,3.0,Higher education,Married,40.0,10.0,3,0.3872480469767176,0.6127519530232824,1.0,6.464071576803813e-05,#55DD55,#a1fc3d,#4666dd,#30123b,#fb8022,#a1fc3d,#36a8f9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,M,3.0,Higher education,Married,40.0,15.0,3,0.255690996495818,0.744309003504182,2.0,6.464071576803813e-05,#55DD55,#a1fc3d,#4666dd,#30123b,#fb8022,#a1fc3d,#71fd5f,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,M,3.0,Higher education,Married,40.0,20.0,3,0.26164466544349535,0.7383553345565046,2.0,6.464071576803813e-05,#55DD55,#a1fc3d,#4666dd,#30123b,#fb8022,#a1fc3d,#1ae4b6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,M,3.0,Higher education,Separated,20.0,0.0,2,0.281402757601272,0.718597242398728,1.5,4.309381051202542e-05,#55DD55,#a1fc3d,#4666dd,#30123b,#30123b,#30123b,#30123b,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,M,3.0,Higher education,Separated,40.0,0.0,1,0.45367814133373163,0.5463218586662684,1.0,2.154690525601271e-05,#55DD55,#a1fc3d,#4666dd,#30123b,#30123b,#a1fc3d,#30123b,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,M,3.0,Higher education,Single / not married,20.0,5.0,2,0.32068643594514556,0.6793135640548544,1.5,4.309381051202542e-05,#55DD55,#a1fc3d,#4666dd,#30123b,#2ab9ed,#30123b,#4560d6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,M,3.0,Higher education,Single / not married,40.0,0.0,1,0.31556639285903454,0.6844336071409655,2.0,2.154690525601271e-05,#55DD55,#a1fc3d,#4666dd,#30123b,#2ab9ed,#a1fc3d,#30123b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,M,3.0,Higher education,Single / not married,40.0,10.0,1,0.16627603900404497,0.833723960995955,2.0,2.154690525601271e-05,#55DD55,#a1fc3d,#4666dd,#30123b,#2ab9ed,#a1fc3d,#36a8f9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,M,3.0,Higher education,Widow,20.0,10.0,1,0.2592094489204003,0.7407905510795997,2.0,2.154690525601271e-05,#55DD55,#a1fc3d,#4666dd,#30123b,#a1fc3d,#30123b,#36a8f9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,M,3.0,Incomplete higher,Civil marriage,20.0,0.0,4,0.27740020146777666,0.7225997985322233,1.5,8.618762102405084e-05,#55DD55,#a1fc3d,#4666dd,#2ab9ed,#7a0402,#30123b,#30123b,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,M,3.0,Incomplete higher,Civil marriage,20.0,10.0,1,0.1791273415225796,0.8208726584774204,2.0,2.154690525601271e-05,#55DD55,#a1fc3d,#4666dd,#2ab9ed,#7a0402,#30123b,#36a8f9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,M,3.0,Incomplete higher,Civil marriage,40.0,0.0,2,0.35683224529255986,0.6431677547074401,1.5,4.309381051202542e-05,#55DD55,#a1fc3d,#4666dd,#2ab9ed,#7a0402,#a1fc3d,#30123b,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,M,3.0,Incomplete higher,Civil marriage,40.0,5.0,1,0.4635026138941356,0.5364973861058644,1.0,2.154690525601271e-05,#55DD55,#a1fc3d,#4666dd,#2ab9ed,#7a0402,#a1fc3d,#4560d6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,M,3.0,Incomplete higher,Married,20.0,0.0,30,0.34704504919682183,0.6529549508031781,1.0,0.0006464071576803812,#55DD55,#a1fc3d,#4666dd,#2ab9ed,#fb8022,#30123b,#30123b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,M,3.0,Incomplete higher,Married,20.0,5.0,3,0.26164570562754913,0.7383542943724509,2.0,6.464071576803813e-05,#55DD55,#a1fc3d,#4666dd,#2ab9ed,#fb8022,#30123b,#4560d6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,M,3.0,Incomplete higher,Married,20.0,15.0,1,0.3346882968124998,0.6653117031875002,1.0,2.154690525601271e-05,#55DD55,#a1fc3d,#4666dd,#2ab9ed,#fb8022,#30123b,#71fd5f,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,M,3.0,Incomplete higher,Married,40.0,0.0,3,0.32258233114995555,0.6774176688500445,1.0,6.464071576803813e-05,#55DD55,#a1fc3d,#4666dd,#2ab9ed,#fb8022,#a1fc3d,#30123b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,M,3.0,Incomplete higher,Married,40.0,5.0,1,0.49158396702076856,0.5084160329792314,1.0,2.154690525601271e-05,#55DD55,#a1fc3d,#4666dd,#2ab9ed,#fb8022,#a1fc3d,#4560d6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,M,3.0,Incomplete higher,Married,40.0,10.0,1,0.24759943780203397,0.752400562197966,2.0,2.154690525601271e-05,#55DD55,#a1fc3d,#4666dd,#2ab9ed,#fb8022,#a1fc3d,#36a8f9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,M,3.0,Incomplete higher,Separated,20.0,0.0,1,0.28990741422147615,0.7100925857785239,2.0,2.154690525601271e-05,#55DD55,#a1fc3d,#4666dd,#2ab9ed,#30123b,#30123b,#30123b,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,M,3.0,Lower secondary,Civil marriage,20.0,0.0,5,0.2909919452767174,0.7090080547232827,2.0,0.00010773452628006355,#55DD55,#a1fc3d,#4666dd,#a1fc3d,#7a0402,#30123b,#30123b,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,M,3.0,Lower secondary,Civil marriage,20.0,5.0,2,0.2044899081377078,0.7955100918622922,2.0,4.309381051202542e-05,#55DD55,#a1fc3d,#4666dd,#a1fc3d,#7a0402,#30123b,#4560d6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,M,3.0,Lower secondary,Civil marriage,40.0,0.0,2,0.3157943112910341,0.6842056887089659,2.0,4.309381051202542e-05,#55DD55,#a1fc3d,#4666dd,#a1fc3d,#7a0402,#a1fc3d,#30123b,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,M,3.0,Lower secondary,Married,20.0,0.0,18,0.3811356016040579,0.618864398395942,1.0,0.0003878442946082288,#55DD55,#a1fc3d,#4666dd,#a1fc3d,#fb8022,#30123b,#30123b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,M,3.0,Lower secondary,Married,20.0,5.0,3,0.31796882687372413,0.6820311731262759,2.0,6.464071576803813e-05,#55DD55,#a1fc3d,#4666dd,#a1fc3d,#fb8022,#30123b,#4560d6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
